# F1/F2	F1/F3	F2/F3	F2/F4	F3/F4
#
8.4	7.13571874721157	91.8843355036385	12.8766756032172	268.968	20.888
8.5	7.04777023681221	89.6469062615784	12.7198962578733	264.084615384615	20.7615384615385
8.6	6.96193574159676	87.4822517031194	12.5657941914665	257.691176470588	20.5073529411765
8.7	6.87790421338105	85.3877125997918	12.414786532454	250.118881118881	20.1468531468531
8.8	6.79598268113559	83.3610084033614	12.266218487395	244.912751677852	19.9664429530201
8.9	6.71571340300352	81.4263843648208	12.1247557003257	240.148387096774	19.8064516129032
9	6.63741503767322	79.5274621212121	11.9816919191919	234.308641975309	19.5555555555556
9.1	6.560660482183	77.7138047138047	11.845423936333	228.988165680473	19.3313609467456
9.2	6.485701247338	75.9566508313539	11.7114014251781	222.847457627119	19.0282485875706
9.3	6.41232522267005	74.2543935465284	11.5799481417459	218.445652173913	18.8641304347826
9.4	6.34047229480573	72.6051454138703	11.451062639821	213.276041666667	18.625
9.5	6.27023592596145	71.0070594623948	11.3244637523758	208.54	18.415
9.6	6.20140327745338	69.4583333333333	11.2004219409283	204.192307692308	18.2307692307692
9.7	6.13392382229828	67.9572124007174	11.0789136561619	200.189814814815	18.0694444444444
9.8	6.06788749034398	66.5019920318725	10.9596613545817	195.617777777778	17.8488888888889
9.9	6.00323725748476	65.0910191236989	10.842653110627	191.41452991453	17.6538461538462
10	5.93978891010028	63.7376971980221	10.7306333882741	187.543209876543	17.477366255144
10.1	5.87765051014905	62.4099862574439	10.6181859825928	183.964285714286	17.3253968253968
10.2	5.81662778366914	61.1219077334522	10.5081346110987	179.961832061069	17.1259541984733
10.3	5.75692474553646	59.8850075938382	10.4022564547624	176.264705882353	16.9448529411765
10.4	5.69827462404858	58.6715251373046	10.2963667089142	172.847517730496	16.7872340425532
10.5	5.64075808339725	57.4937255708702	10.1925529726394	169.678082191781	16.6472602739726
10.6	5.58431473795007	56.3501002004008	10.0907815631263	166.181518151815	16.4686468646865
10.7	5.5289265890079	55.250390625	9.99296875	162.942675159236	16.3057324840764
10.8	5.4746623571511	54.1713306681896	9.89491719017704	159.932307692308	16.1630769230769
10.9	5.42127393601909	53.1230512249443	9.79899777282851	156.66765578635	15.9881305637982
11	5.3689177343852	52.1042533936652	9.7047963800905	153.636103151862	15.8309455587393
11.1	5.31749471944164	51.1142302259887	9.61246468926554	150.817174515235	15.6897506925208
11.2	5.26695612844867	50.1517657192076	9.52196382428941	147.794117647059	15.5213903743316
11.3	5.21736650744992	49.2075979156161	9.43150109262061	145.357512953368	15.4119170984456
11.4	5.16860128193871	48.2976698391861	9.34443715129636	142.3625	15.235
11.5	5.12063475582321	47.4124339048229	9.25909309405544	139.917675544794	15.1113801452785
11.6	5.07363250268638	46.5438898450947	9.1736817399468	137.304449648712	14.9672131147541
11.7	5.02728785917245	45.7059003362886	9.0915622133904	134.868480725624	14.8344671201814
11.8	4.98184892336765	44.8835125448029	9.00940860215054	132.586813186813	14.7164835164835
11.9	4.93710465667446	44.0830414477525	8.92892586106246	130.172340425532	14.5787234042553
12	4.8931300170863	43.3038516405136	8.84992867332382	127.913402061856	14.4536082474227
12.1	4.84982273168095	42.5451882845188	8.77252440725244	125.546906187625	14.311377245509
12.2	4.80729901822402	41.8061920349154	8.69639934533552	123.56976744186	14.2093023255814
12.3	4.76539943369076	41.0808323329332	8.62064825930372	121.483082706767	14.0921052631579
12.4	4.72425112217167	40.3743475991649	8.54618997912317	119.304189435337	13.959927140255
12.5	4.68368715252143	39.6911389172625	8.47433605720123	117.263250883392	13.8374558303887
12.6	4.64383011628944	39.0202424090966	8.40259902536549	115.344768439108	13.7272727272727
12.7	4.60458869121015	38.3663160469667	8.33219178082192	113.351081530782	13.603993344426
12.8	4.5659444967756	37.7242576628352	8.26209291187739	111.478190630048	13.4927302100162
12.9	4.52789423228262	37.1028256536522	8.1942783444718	109.715855572998	13.3893249607535
13	4.49040635243586	36.4924790446664	8.12676541508784	107.890243902439	13.2759146341463
13.1	4.45352682620526	35.8971994151389	8.06039815543808	106.17037037037	13.1718518518519
13.2	4.41717546205053	35.3164738292011	7.99526170798898	104.548991354467	13.0763688760807
13.3	4.38141073640931	34.7499190152251	7.93121693121693	102.872549019608	12.9705882352941
13.4	4.34614246516382	34.1933333333333	7.86751322751323	101.153741496599	12.8571428571429
13.5	4.31142769811421	33.653734439834	7.80570539419087	99.6649006622517	12.7682119205298
13.6	4.27719339715558	33.1235635106275	7.74422861791925	98.003861003861	12.6550836550837
13.7	4.24346878122851	32.6026523083059	7.68301924419184	96.5576441102757	12.5676691729323
13.8	4.21021036428938	32.0973987874047	7.62370428319969	95.0731707317073	12.4707317073171
13.9	4.17748643302734	31.6008056781124	7.5645501630539	93.5563463819691	12.367734282325
14	4.14518858346181	31.1158261196838	7.50649228453143	92.1235565819861	12.2725173210162
14.1	4.11335696227631	30.6420790251108	7.44940915805022	90.7671541057368	12.1844769403825
14.2	4.08197826166873	30.1791991302772	7.39327776771154	89.3833515881709	12.0898138006572
14.3	4.05099060890639	29.7241931181648	7.33751222548235	88.0736392742796	12.0032017075774
14.4	4.02048080149561	29.2795426776052	7.2825973119218	86.8303850156087	11.9229968782518
14.5	3.99038700883068	28.8449147459515	7.22860080541513	85.4761904761905	11.8247213779129
14.6	3.96070959572273	28.4200740366818	7.17550058892815	84.2766798418973	11.7450592885376
14.7	3.93142565506362	28.0023132848645	7.12268671513549	83.0568400770713	11.6608863198459
14.8	3.90253614872619	27.5938818565401	7.07075624797144	81.8215962441315	11.5718309859155
14.9	3.87400788018486	27.1943248844253	7.01968754981667	80.6492673992674	11.489010989011
15	3.84590838099304	26.803602192639	6.96938136256852	79.5344057193923	11.4119749776586
15.1	3.8181605897855	26.4192505962915	6.9193660075402	78.4054054054054	11.3312990409765
15.2	3.79076652176305	26.0432481475881	6.87017994858612	77.266156462585	11.2465986394558
15.3	3.76374727668845	25.6752619454559	6.82172846845508	76.1825726141079	11.1676348547718
15.4	3.73706287673744	25.3132714922212	6.77357388065152	75.1515397082658	11.0948136142626
15.5	3.71070498313335	24.9607927617406	6.72669826224329	74.1107594936709	11.0174050632911
15.6	3.6847044897269	24.6139508613386	6.680033888732	73.0625482625483	10.9374517374517
15.7	3.65905166549808	24.2726830961472	6.63359944463728	72.0641025641026	10.8634992458522
15.8	3.63368911917098	23.9401242575271	6.58837987301154	71.1127487103906	10.7936624907885
15.9	3.60866754238332	23.6128793983347	6.54337899543379	70.154067674586	10.7213822894168
16	3.5839677199687	23.2923574872845	6.49904220886452	69.190576652602	10.6462728551336
16.1	3.55954538133204	22.976866593021	6.4550003249074	68.2721649484536	10.5766323024055
16.2	3.53543935223964	22.6678601112461	6.4116105108369	67.3498992612492	10.5043653458697
16.3	3.51162170438493	22.3650204466813	6.36885813148789	66.4694681549573	10.4366382140512
16.4	3.48810467494593	22.0682929849545	6.32672899510866	65.6281310211946	10.3731535003211
16.5	3.46488064071984	21.7761730652041	6.28482632541133	64.7419962335217	10.30131826742
16.6	3.44193263263071	21.4911217756449	6.24391121775645	63.8956414978514	10.2332719459791
16.7	3.41925380096916	21.209105940711	6.2028463446321	63.0864864864865	10.1705705705706
16.8	3.39681491405174	20.9338915053201	6.16280016280016	62.2761457109283	10.1051703877791
16.9	3.37467390999448	20.6628499456117	6.1229175015744	61.4649425287356	10.0385057471264
17	3.3527825401974	20.3970231719005	6.08361053165699	60.6889763779528	9.97581552305962
17.1	3.33114401719608	20.1363207285246	6.04486645566106	59.9130434782609	9.91139240506329
17.2	3.30978246023001	19.8795121417633	6.00628965215489	59.1697198275862	9.85129310344827
17.3	3.28863131668743	19.6276062712138	5.96832067237757	58.4272151898734	9.78955696202532
17.4	3.2677358439908	19.3804140127388	5.93083864118896	57.7153925619835	9.73140495867769
17.5	3.24707844929324	19.1379111971131	5.89388630301762	57.0040465351543	9.67172483560951
17.6	3.22666443773811	18.8988920381345	5.85709868590569	56.2937097573056	9.61119366022784
17.7	3.2064771676351	18.6643644304505	5.82083185211518	55.5858389912706	9.54946653734239
17.8	3.18650285516525	18.4341558636568	5.78507432804445	54.9334600760456	9.49572243346008
17.9	3.16676391343893	18.2072520966946	5.74948199309324	54.256052141527	9.4366852886406
18	3.14722777754138	17.9844866994116	5.71438992364927	53.606295620438	9.38093065693431
18.1	3.12792484046325	17.7657972960015	5.67973918880046	52.9584264640143	9.32409476978096
18.2	3.10881505794092	17.5510281257386	5.64556842354053	52.3136224266316	9.26631625054753
18.3	3.08994559574733	17.3392682358425	5.61151246795619	51.6938600257621	9.21210820094461
18.4	3.07124258404746	17.1313140598428	5.5779749046284	51.0774410774411	9.15698653198653
18.5	3.0527696936006	16.927020533974	5.54480757898554	50.4845233182006	9.10482872472142
18.6	3.03447996171597	16.7255901287554	5.51184728183119	49.894374747066	9.05220558478349
18.7	3.01639383842774	16.5284441700476	5.47953783736109	49.3071428571429	8.9984126984127
18.8	2.99849863039954	16.3339713751251	5.44738330360639	48.7423121837291	8.94783962631374
18.9	2.98077426001506	16.1421827389382	5.41543281404232	48.1806032836961	8.89690721649485
19	2.96326386158081	15.9543953252033	5.38406165311653	47.621722846442	8.84494382022472
19.1	2.94590839551656	15.7691150664327	5.35288710620874	47.0841602352076	8.79603087100331
19.2	2.92875791169886	15.5869959594294	5.32204997113878	46.5324441240087	8.74333093006489
19.3	2.91177035994679	15.4079996744792	5.2916259765625	46.0180467091295	8.6963906581741
19.4	2.89494935617076	15.2313561704349	5.26135496566403	45.490625	8.64618055555555
19.5	2.87832820621619	15.0577136514983	5.23140954495006	44.9822767552829	8.59850034083163
19.6	2.8618440847274	14.8869194349885	5.20186250342372	44.4777517564403	8.55035128805621
19.7	2.84555182997409	14.7189817676143	5.1726282447466	43.9766830870279	8.50180623973727
19.8	2.82941856844166	14.5532377393029	5.14354358935245	43.4937117059013	8.45598194130925
19.9	2.81344091166749	14.3902025754951	5.11480533172679	43.0142495250158	8.40975300823306
20	2.79761556679629	14.2298111243308	5.08640690065437	42.5385572139304	8.36318407960199
20.1	2.78196678473956	14.0720370098399	5.05830518431488	42.0794135613928	8.31887599266952
20.2	2.76646339705331	13.916781492494	5.03053158314599	41.6237623762376	8.27422742274227
20.3	2.75110955217043	13.7635282741826	5.00290083443756	41.1718243442381	8.22959033303861
20.4	2.73589506611688	13.6126989741776	4.97559250088433	40.7237984944991	8.18471337579618
20.5	2.72084336583747	13.4642719871414	4.94856563821238	40.2910384068279	8.14196301564723
20.6	2.70594382298278	13.3181567138419	4.92181567138419	39.8504751257686	8.09670206819452
20.7	2.69116253796639	13.1738848724594	4.89523939435275	39.4254325734688	8.05383136500961
20.8	2.67655301745912	13.0318733153639	4.86890161725067	39.0143088552916	8.01295896328294
20.9	2.6620494806525	12.892465958651	4.84306022572161	38.5967100026532	7.96948792783232
21	2.64771120869215	12.7543588393973	4.81712612671886	38.1927490871153	7.92853416797079
21.1	2.63349865324206	12.6187906371912	4.79164499349805	37.7925641025641	7.88717948717949
21.2	2.61940937371504	12.4852846677805	4.76645032772137	37.3962692210739	7.84572724981094
21.3	2.60547589227709	12.3534025594614	4.74132291765901	37.0126425384234	7.80639563708478
21.4	2.59166017821611	12.2235091023227	4.71647834274953	36.6236899829393	7.76504996344139
21.5	2.57795999338734	12.0955601749868	4.69191151376005	36.2476030680729	7.72555129434324
21.6	2.56440685762349	11.9695129431972	4.66755612808244	35.8748231966054	7.68599717114569
21.7	2.55096416933857	11.8449666464524	4.64332929047908	35.5059123579875	7.6466496638071
21.8	2.53765283077642	11.7226369277813	4.61948016907995	35.1487226277372	7.60880474452555
21.9	2.52444742561933	11.601742893559	4.5957554020808	34.787300875028	7.5694413282477
22	2.51137179487179	11.482575690964	4.57223248043612	34.4370860927152	7.5317880794702
22.1	2.49842627045211	11.3651856360317	4.54893777352694	34.0903562119896	7.49413553431798
22.2	2.48557351302057	11.2494482501648	4.52589641434263	33.7545959811885	7.45810175288585
22.3	2.47284630638003	11.1354140091278	4.50307565836097	33.4150189314262	7.42048801009676
22.4	2.46023879252084	11.0229624022205	4.48044410799899	33.0788656592838	7.38294348996067
22.5	2.44773036895112	10.9118136439268	4.45793122573489	32.7532599837001	7.34718826405868
22.6	2.43534941249227	10.8025456740001	4.43572721786361	32.4308062575211	7.31127156036903
22.7	2.42305729586159	10.694499470842	4.4136387072264	32.1119447186574	7.2756169792695
22.8	2.41088806298597	10.5879731543624	4.39173154362416	31.7963070942663	7.24003887269194
22.9	2.39880999410467	10.4829353802024	4.3700565722026	31.4843092231152	7.20455415231535
23	2.38684433164129	10.3793293740474	4.34855731329164	31.1814584511023	7.17052948935368
23.1	2.37498648015286	10.2771782937674	4.32725759900153	30.8760667903525	7.13525046382189
23.2	2.36322245657642	10.1764009674265	4.30615447949365	30.5797551617029	7.10140690663256
23.3	2.35157039132036	10.0769955442393	4.28521960534691	30.2864855137664	7.06766240777398
23.4	2.34000035452402	9.97868319600877	4.26439388212765	29.9966323998582	7.03420772775612
23.5	2.32853247775858	9.88192019950125	4.24384039900249	29.7098463687151	7.00069832402235
23.6	2.3171628271211	9.78647414537826	4.22347278785635	29.4263112639725	6.96732588134136
23.7	2.30589719148145	9.6920577529133	4.2031612635282	29.1507963402236	6.93544561165707
23.8	2.29472601037108	9.59914877152254	4.18313503579029	28.8734768819897	6.90235353029544
23.9	2.28363607090902	9.50720543878968	4.16318762866855	28.6041118421053	6.87072368421053
24	2.27264460115647	9.41646523531921	4.14339542158396	28.3330092367526	6.83811375789986
24.1	2.2617424845823	9.32714731483002	4.12387678014218	28.0696263174705	6.80661130629192
24.2	2.25093520619811	9.23876332721656	4.10441104736243	27.8090966320428	6.77541706011961
24.3	2.2402139338494	9.15153745314045	4.08511763758883	27.5515743756786	6.74437722971925
24.4	2.22957843505144	9.06560848970669	4.06606394607397	27.2968964990063	6.71334658309127
24.5	2.21903138093965	8.9806070446038	4.04708429170613	27.0452079566004	6.68264014466546
24.6	2.20855460824639	8.89665490598902	4.02827028716895	26.7964943553179	6.65210932857992
24.7	2.19818214910128	8.81397200291913	4.00966407925872	26.5504466246888	6.62161370625275
24.8	2.18788790052186	8.73214481263278	3.99112989772006	26.3111464048513	6.59240542881894
24.9	2.17767051783257	8.65135246523937	3.97275547168174	26.0708896797153	6.56241992882562
25	2.16753502876732	8.57173856995531	3.95460209694053	25.8370297585626	6.53340819764177
25.1	2.15747988928293	8.49291338582677	3.93649712704831	25.602214532872	6.5038062283737
25.2	2.14751435011593	8.41526656407446	3.91860783776377	25.3736008736009	6.47515697515698
25.3	2.13761462978528	8.33855406590653	3.90086872990018	25.1442993673442	6.44582043343653
25.4	2.12779627607149	8.2626091273946	3.88317679672307	24.9210037174721	6.41768454593733
25.5	2.1180578015068	8.18776003771187	3.86569244327847	24.7002357255107	6.38960188580409
25.6	2.10839775215682	8.11381635056654	3.84833285952159	24.478816843193	6.36088865926117
25.7	2.09879843292126	8.0407420075247	3.83111683399392	24.263251783894	6.33320591233435
25.8	2.0892802074023	7.96856185957498	3.8140225668833	24.0501571338781	6.30571967316153
25.9	2.07984725596591	7.89724038480533	3.79702901843036	23.8393898052834	6.27843234528091
26	2.0704765061052	7.82676271385507	3.78017460752457	23.6282882662425	6.25058118194054
26.1	2.06116179578372	7.75709491571454	3.76345754689531	23.4226729445853	6.22371121574309
26.2	2.05193352590776	7.6884095584136	3.74690966414826	23.2193233261854	6.19692637598284
26.3	2.04277965616924	7.62039400983119	3.73040429828907	23.0183399952974	6.17046790500823
26.4	2.03368872754636	7.5532895233779	3.71408338998414	22.8197006613296	6.14410024364775
26.5	2.0246697373083	7.48697312270719	3.69787377405106	22.6233825718539	6.11794343295546
26.6	2.0157062522675	7.42141293458499	3.68179288338095	22.4294755877034	6.09199819168174
26.7	2.00681753194307	7.35659641766891	3.6658023465372	22.237728692548	6.06626506024096
26.8	1.99799720307662	7.29266247379455	3.64998632759092	22.045804888791	6.03996916978639
26.9	1.98923913097529	7.22931237010933	3.63420981295744	21.8585869565217	6.01467391304348
27	1.98054719372599	7.16681596674789	3.61860398452057	21.67357012555	5.98948385019852
27.1	1.97191534673233	7.10501074619443	3.60310129842448	21.4907299502066	5.96450895221951
27.2	1.96334747010662	7.04390321217244	3.58770076077768	21.3100418410042	5.93974895397489
27.3	1.9548471607183	6.98358651999302	3.572446306967	21.1313778145011	5.915100185912
27.4	1.94639910835528	6.92382139579979	3.55724648972454	20.9527840097899	5.89016928411177
27.5	1.93802131547189	6.86483888135419	3.5421895654861	20.7783484390735	5.86596173212487
27.6	1.92969839714662	6.8064895047752	3.52722970327369	20.6059671805072	5.84196916956738
27.7	1.92143904256086	6.74891109835567	3.51242529628254	20.4336083284227	5.81752111569436
27.8	1.9132370257618	6.69181315921647	3.49763937719739	20.2652051605393	5.7939664370938
27.9	1.90509651000377	6.63546250020755	3.48300596078171	20.0987831752419	5.77052792948165
28	1.89701176492931	6.57982708933718	3.46852202552491	19.9324311535914	5.74666414308697
28.1	1.88897715612425	6.52466272498612	3.45407179956228	19.7699354959334	5.72366083948771
28.2	1.88101013050502	6.47020800933126	3.43975181441161	19.6074429771909	5.70024933050143
28.3	1.87309137477308	6.41631315079059	3.42552063247204	19.4469074986316	5.67706622879037
28.4	1.86522476556258	6.362985750263	3.41137747457681	19.2900405588103	5.65461919783686
28.5	1.85742276581683	6.31033283263499	3.39735947505732	19.13321460374	5.63178984861977
28.6	1.8496664456879	6.25821124949023	3.38342692223233	18.9782685201478	5.60918528945979
28.7	1.84196429396064	6.20664436318369	3.36957908659457	18.8251760410328	5.5868034425802
28.8	1.83431930886642	6.15570341324853	3.3558516139988	18.6738252727429	5.5645563095954
28.9	1.82673051806704	6.10528250447994	3.34219111362975	18.5241935483871	5.54252971137521
29	1.81918035855319	6.05546606692399	3.32867823602711	18.3764261744966	5.52063758389262
29.1	1.81169755542922	6.00616678980143	3.31521493297951	18.2302462482381	5.4989636016914
29.2	1.80426006225617	5.95736213757817	3.30183118398612	18.0843166175025	5.47705670272042
29.3	1.79686717074822	5.9091327454648	3.28857516107004	17.9416052482384	5.45573823600875
29.4	1.78953073138262	5.86139591067114	3.2753815332037	17.7990714056996	5.43419788664745
29.5	1.78223735800865	5.81412992632441	3.26226464740966	17.6596502334415	5.41331012107304
29.6	1.77499430755287	5.76741183468005	3.24925652445128	17.5204161451815	5.39213078848561
29.7	1.76780519053	5.72116325942989	3.23630866685862	17.382771419734	5.37117228580266
29.8	1.76066133286053	5.6754586500543	3.22348116820026	17.2467701246082	5.35035547740998
29.9	1.7535653871465	5.63019370940753	3.21071215859781	17.1123119945582	5.32975587635099
30	1.74651327573838	5.58545510844628	3.19806049346226	16.9794500074727	5.30929606934688
30.1	1.73950759137276	5.54114162778352	3.18546561984857	16.8480863011674	5.28904980050244
30.2	1.73255193993585	5.49733762271895	3.17297132397804	16.7169783752192	5.26855639976622
30.3	1.72563801062625	5.45395859714805	3.16054616528107	16.5886432596446	5.24866348793527
30.4	1.71876830935486	5.41105903892662	3.14821899465767	16.4605657951136	5.22853264752107
30.5	1.71194643760786	5.36857096354167	3.13594563802083	16.3350996184824	5.20898685883849
30.6	1.70516429091756	5.32656056444229	3.12378144018958	16.209963666853	5.18921185019564
30.7	1.69843588234536	5.28494853629194	3.11165619569576	16.0861723446894	5.16964964411582
30.8	1.69174583738285	5.24379918516847	3.09963770520085	15.9638438931037	5.15022896589433
30.9	1.68509359971666	5.20303565311339	3.08768346992016	15.8418846751842	5.1306699114446
31	1.67848864656122	5.16270734132175	3.07580712678562	15.7223002340354	5.11160147107991
31.1	1.67192447743352	5.12276600166251	3.06399366167914	15.6030822144322	5.09240029102454
31.2	1.66540333620646	5.08325917901497	3.05226912214183	15.4862265262056	5.07367663416868
31.3	1.658920343994	5.04416642122652	3.04063208308256	15.3696679396725	5.05476082594343
31.4	1.65247634479921	5.00544231527282	3.02905535139809	15.2544825819672	5.03605276639344
31.5	1.64608039233737	4.96713217839285	3.01755139148442	15.1405220476432	5.01748606183477
31.6	1.63971802786352	4.92922884012539	3.00614420062696	15.0269524884042	4.99874639588818
31.7	1.63340651481509	4.89167683610191	2.9947700047319	14.9155296452493	4.98052592408832
31.8	1.62712328085752	4.85450700567627	2.98349059520423	14.8044918998527	4.96213794796269
31.9	1.62088286702451	4.81767826877257	2.97225565571958	14.695591450085	4.94425552586835
32	1.61468052414554	4.78123246566319	2.96110121734039	14.587008772984	4.92621079197212
32.1	1.60850906552227	4.74516312709739	2.95003816192772	14.4788322035914	4.90801522178618
32.2	1.60238527076876	4.70947596414175	2.939040972264	14.372660939155	4.89025538425327
32.3	1.5962978080738	4.67409673833798	2.92808567091754	14.2676605905305	4.87269233009143
32.4	1.59023965425326	4.63907685732602	2.91721870028729	14.1630547550432	4.8549855907781
32.5	1.58422731108803	4.60436787302037	2.90638082098088	14.0595550484883	4.8374786081004
32.6	1.57825369342546	4.57007309530503	2.89565176646987	13.9572017390322	4.820055332844
32.7	1.57230786605681	4.53606711893596	2.88497387621164	13.8560330855642	4.80282792153356
32.8	1.56640203979859	4.50239864982025	2.8743569884518	13.755919451206	4.78573799513167
32.9	1.56052707558065	4.46902238197499	2.86379035129021	13.6562072175675	4.76857784349159
33	1.55469499712111	4.43603609770567	2.85331599183124	13.5582782174997	4.75176189959883
33.1	1.54889280502683	4.40333238877869	2.84289033720601	13.4607416948425	4.73487897815703
33.2	1.54312839922394	4.37094594594595	2.83252252252252	13.3642208171723	4.71813399925615
33.3	1.53739508957774	4.33882318717343	2.82219139152131	13.2680553363842	4.7013308084793
33.4	1.53170031666713	4.30707917379994	2.81195944593904	13.1736367897505	4.68486016353315
33.5	1.52603567091921	4.27559011631118	2.80176289308871	13.0795647914196	4.66833393492497
33.6	1.52039865542254	4.2444573711476	2.79167398366845	12.986572041254	4.65189421015011
33.7	1.51480078728426	4.21358227999956	2.78160819255559	12.8945399393327	4.63564206268959
33.8	1.50924148286015	4.18300731509076	2.77159577350312	12.8034543178974	4.61952440550688
33.9	1.50370454137778	4.1527170518426	2.76165758469922	12.7127701764823	4.60331152092009
34	1.49820325747087	4.12268441723832	2.75175240520959	12.623692866611	4.58751043252001
34.1	1.49273518528574	4.09297230612158	2.74192793635938	12.5349085958771	4.57156748346947
